"num","Network","Friend"
"1","H","Friend1"
"2","C","Friend2"
"3","G","Friend3"
"4","G","Friend4"
"5","J","Friend5"
"6","I","Friend6"
"7","L","Friend7"
"8","G","Friend8"
"9","G","Friend9"
"10","I","Friend10"
"11","L","Friend11"
"12","J","Friend12"
"13","G","Friend13"
"14","L","Friend14"
"15","L","Friend15"
"16","G","Friend16"
"17","L","Friend17"
"18","K","Friend18"
"19","L","Friend19"
"20","G","Friend20"
"21","G","Friend21"
"22","G","Friend22"
"23","G","Friend23"
"24","G","Friend24"
"25","G","Friend25"
"26","I","Friend26"
"27","G","Friend27"
"28","F","Friend28"
"29","L","Friend29"
"30","L","Friend30"
"31","J","Friend31"
"32","G","Friend32"
"33","D","Friend33"
"34","L","Friend34"
"35","L","Friend35"
"36","I","Friend36"
"37","J","Friend37"
"38","I","Friend38"
"39","C","Friend39"
"40","G","Friend40"
"41","I","Friend41"
"42","K","Friend42"
"43","G","Friend43"
"44","G","Friend44"
"45","J","Friend45"
"46","I","Friend46"
"47","D","Friend47"
"48","I","Friend48"
"49","H","Friend49"
"50","F","Friend50"
"51","G","Friend51"
"52","G","Friend52"
"53","G","Friend53"
"54","G","Friend54"
"55","J","Friend55"
"56","L","Friend56"
"57","J","Friend57"
"58","D","Friend58"
"59","L","Friend59"
"60","J","Friend60"
"61","G","Friend61"
"62","I","Friend62"
"63","L","Friend63"
"64","L","Friend64"
"65","K","Friend65"
"66","G","Friend66"
"67","J","Friend67"
"68","D","Friend68"
"69","E","Friend69"
"70","G","Friend70"
"71","I","Friend71"
"72","L","Friend72"
"73","I","Friend73"
"74","G","Friend74"
"75","F","Friend75"
"76","D","Friend76"
"77","I","Friend77"
"78","L","Friend78"
"79","D","Friend79"
"80","H","Friend80"
"81","L","Friend81"
"82","L","Friend82"
"83","H","Friend83"
"84","G","Friend84"
"85","E","Friend85"
"86","G","Friend86"
"87","G","Friend87"
"88","L","Friend88"
"89","L","Friend89"
"90","B","Friend90"
"91","L","Friend91"
"92","I","Friend92"
"93","H","Friend93"
"94","I","Friend94"
"95","G","Friend95"
"96","I","Friend96"
"97","G","Friend97"
"98","J","Friend98"
"99","E","Friend99"
"100","E","Friend100"
"101","L","Friend101"
"102","E","Friend102"
"103","D","Friend103"
"104","G","Friend104"
"105","I","Friend105"
"106","G","Friend106"
"107","I","Friend107"
"108","L","Friend108"
"109","G","Friend109"
"110","K","Friend110"
"111","J","Friend111"
"112","G","Friend112"
"113","H","Friend113"
"114","L","Friend114"
"115","G","Friend115"
"116","G","Friend116"
"117","K","Friend117"
"118","H","Friend118"
"119","G","Friend119"
"120","E","Friend120"
"121","D","Friend121"
"122","G","Friend122"
"123","G","Friend123"
"124","H","Friend124"
"125","L","Friend125"
"126","L","Friend126"
"127","G","Friend127"
"128","I","Friend128"
"129","L","Friend129"
"130","G","Friend130"
"131","D","Friend131"
"132","H","Friend132"
"133","I","Friend133"
"134","K","Friend134"
"135","L","Friend135"
"136","L","Friend136"
"137","I","Friend137"
"138","G","Friend138"
"139","G","Friend139"
"140","L","Friend140"
"141","G","Friend141"
"142","H","Friend142"
"143","G","Friend143"
"144","L","Friend144"
"145","G","Friend145"
"146","L","Friend146"
"147","J","Friend147"
"148","J","Friend148"
"149","H","Friend149"
"150","G","Friend150"
"151","I","Friend151"
"152","G","Friend152"
"153","G","Friend153"
"154","G","Friend154"
"155","I","Friend155"
"156","K","Friend156"
"157","H","Friend157"
"158","L","Friend158"
"159","I","Friend159"
"160","H","Friend160"
"161","I","Friend161"
"162","G","Friend162"
"163","I","Friend163"
"164","L","Friend164"
"165","L","Friend165"
"166","G","Friend166"
"167","J","Friend167"
"168","L","Friend168"
"169","G","Friend169"
"170","I","Friend170"
"171","K","Friend171"
"172","D","Friend172"
"173","H","Friend173"
"174","G","Friend174"
"175","L","Friend175"
"176","G","Friend176"
"177","L","Friend177"
"178","K","Friend178"
"179","I","Friend179"
"180","K","Friend180"
"181","I","Friend181"
"182","D","Friend182"
"183","M","Friend183"
"184","D","Friend184"
"185","F","Friend185"
"186","E","Friend186"
"187","G","Friend187"
"188","L","Friend188"
"189","L","Friend189"
"190","I","Friend190"
"191","G","Friend191"
"192","K","Friend192"
"193","I","Friend193"
"194","G","Friend194"
"195","L","Friend195"
"196","I","Friend196"
"197","I","Friend197"
"198","J","Friend198"
"199","H","Friend199"
"200","K","Friend200"
"201","L","Friend201"
"202","I","Friend202"
"203","G","Friend203"
"204","J","Friend204"
"205","I","Friend205"
"206","I","Friend206"
"207","G","Friend207"
"208","I","Friend208"
"209","G","Friend209"
"210","G","Friend210"
"211","G","Friend211"
"212","H","Friend212"
"213","L","Friend213"
"214","M","Friend214"
"215","I","Friend215"
"216","D","Friend216"
"217","J","Friend217"
"218","L","Friend218"
"219","G","Friend219"
"220","L","Friend220"
"221","G","Friend221"
"222","I","Friend222"
"223","G","Friend223"
"224","F","Friend224"
"225","D","Friend225"
"226","D","Friend226"
"227","L","Friend227"
"228","G","Friend228"
"229","L","Friend229"
"230","G","Friend230"
"231","I","Friend231"
"232","I","Friend232"
"233","G","Friend233"
"234","D","Friend234"
"235","F","Friend235"
"236","G","Friend236"
"237","I","Friend237"
"238","I","Friend238"
"239","K","Friend239"
"240","J","Friend240"
"241","D","Friend241"
"242","F","Friend242"
"243","I","Friend243"
"244","L","Friend244"
"245","G","Friend245"
"246","I","Friend246"
"247","F","Friend247"
"248","J","Friend248"
"249","H","Friend249"
"250","G","Friend250"
"251","F","Friend251"
"252","G","Friend252"
"253","L","Friend253"
"254","C","Friend254"
"255","I","Friend255"
"256","F","Friend256"
"257","I","Friend257"
"258","I","Friend258"
"259","G","Friend259"
"260","I","Friend260"
"261","J","Friend261"
"262","D","Friend262"
"263","G","Friend263"
"264","I","Friend264"
"265","J","Friend265"
"266","B","Friend266"
"267","L","Friend267"
"268","J","Friend268"
"269","J","Friend269"
"270","G","Friend270"
"271","G","Friend271"
"272","G","Friend272"
"273","I","Friend273"
"274","H","Friend274"
"275","G","Friend275"
"276","H","Friend276"
"277","I","Friend277"
"278","H","Friend278"
"279","L","Friend279"
"280","I","Friend280"
"281","H","Friend281"
"282","I","Friend282"
"283","L","Friend283"
"284","L","Friend284"
"285","D","Friend285"
"286","H","Friend286"
"287","G","Friend287"
"288","L","Friend288"
"289","L","Friend289"
"290","I","Friend290"
"291","G","Friend291"
"292","G","Friend292"
"293","L","Friend293"
"294","G","Friend294"
"295","L","Friend295"
"296","M","Friend296"
"297","I","Friend297"
"298","J","Friend298"
"299","E","Friend299"
"300","L","Friend300"
"301","K","Friend301"
"302","D","Friend302"
"303","G","Friend303"
"304","G","Friend304"
"305","G","Friend305"
"306","I","Friend306"
"307","G","Friend307"
"308","G","Friend308"
"309","G","Friend309"
"310","D","Friend310"
"311","L","Friend311"
"312","G","Friend312"
"313","G","Friend313"
"314","G","Friend314"
"315","J","Friend315"
"316","G","Friend316"
"317","I","Friend317"
"318","H","Friend318"
"319","G","Friend319"
"320","G","Friend320"
"321","G","Friend321"
"322","G","Friend322"
"323","J","Friend323"
"324","I","Friend324"
"325","G","Friend325"
"326","G","Friend326"
"327","G","Friend327"
"328","G","Friend328"
"329","L","Friend329"
"330","C","Friend330"
"331","H","Friend331"
"332","C","Friend332"
"333","L","Friend333"
"334","J","Friend334"
"335","K","Friend335"
"336","G","Friend336"
"337","I","Friend337"
"338","K","Friend338"
"339","F","Friend339"
"340","G","Friend340"
"341","G","Friend341"
"342","G","Friend342"
"343","I","Friend343"
"344","L","Friend344"
"345","C","Friend345"
"346","I","Friend346"
"347","J","Friend347"
"348","L","Friend348"
"349","I","Friend349"
"350","K","Friend350"
"351","G","Friend351"
"352","L","Friend352"
"353","J","Friend353"
"354","L","Friend354"
"355","I","Friend355"
"356","G","Friend356"
"357","G","Friend357"
"358","C","Friend358"
"359","B","Friend359"
"360","G","Friend360"
"361","G","Friend361"
"362","G","Friend362"
"363","I","Friend363"
"364","G","Friend364"
"365","B","Friend365"
"366","A","Friend366"
"367","G","Friend367"
"368","J","Friend368"
"369","I","Friend369"
"370","I","Friend370"
"371","G","Friend371"
"372","J","Friend372"
"373","L","Friend373"
"374","L","Friend374"
"375","I","Friend375"
"376","A","Friend376"
"377","L","Friend377"
"378","I","Friend378"
"379","G","Friend379"
"380","I","Friend380"
"381","L","Friend381"
"382","G","Friend382"
"383","M","Friend383"
"384","L","Friend384"
"385","F","Friend385"
"386","K","Friend386"
"387","G","Friend387"
"388","L","Friend388"
"389","I","Friend389"
"390","I","Friend390"
"391","G","Friend391"
"392","H","Friend392"
"393","I","Friend393"
"394","I","Friend394"
"395","L","Friend395"
"396","H","Friend396"
"397","G","Friend397"
"398","L","Friend398"
"399","F","Friend399"
"400","M","Friend400"
"401","K","Friend401"
"402","F","Friend402"
"403","K","Friend403"
"404","J","Friend404"
"405","I","Friend405"
"406","M","Friend406"
"407","A","Friend407"
"408","L","Friend408"
"409","G","Friend409"
"410","L","Friend410"
"411","I","Friend411"
"412","I","Friend412"
"413","I","Friend413"
"414","L","Friend414"
"415","L","Friend415"
"416","L","Friend416"
"417","I","Friend417"
"418","L","Friend418"
"419","H","Friend419"
"420","I","Friend420"
"421","I","Friend421"
"422","K","Friend422"
"423","H","Friend423"
"424","L","Friend424"
"425","L","Friend425"
"426","G","Friend426"
"427","G","Friend427"
